Ubicación,ticket_promedio
"Pakistán, Asia",274.109803278689
"Irlanda, Europa",197.745897435897
"Rumanía, Europa",194.321454545455
"Taiwán, Asia",184.50775
"Turkmenistán, Asia",182.106727272727
"Siria, Asia",179.905757575758
"Bután, Asia",175.303962264151
"Malta, Europa",171.929090909091
"Dinamarca, Europa",170.880217391304
"Italia, Europa",170.832954545455
"Suiza, Europa",170.323333333333
"Kirguistán, Asia",170.235909090909
"Canadá, América del Norte",169.351472148541
"Suecia, Europa",167.98320754717
"España, Europa",165.567607843137
"Estados Unidos, América del Norte",162.066211899695
"Japón, Asia",158.233534136546
"Reino Unido, Europa",158.041439591605
"Brasil, América del Sur",157.894687335092
"Alemania, Europa",157.712424499697
"Chile, América del Sur",155.168045746962
"Portugal, Europa",154.630689655172
"Francia, Europa",153.521828421742
"India, Asia",151.570157480315
"China, Asia",147.933980295566
"Corea del Sur, Asia",146.65902173913
"Sudáfrica, África",145.343797687861
"Grecia, Europa",141.8115
"Irán, Asia",141.714583333333
"Países Bajos, Europa",140.384137931034
"Rusia, Europa",139.670534351145
"Australia, Oceanía",136.609817073171
"Polonia, Europa",116.631594202899
"Tailandia, Asia",115.849019607843
"Eslovenia, Europa",114.405178571429
"Singapur, Asia",100.031395348837
"Armenia, Asia",96.0092727272727
